datetime,open,high,low,close,tick_volume,spread,real_volume
2026-02-19 14:58:00,24805.05,24805.65,24800.95,24802.15,172,180,0
2026-02-19 14:59:00,24802.25,24806.75,24800.25,24800.75,220,180,0
2026-02-19 15:00:00,24800.95,24806.45,24799.65,24800.85,265,180,0
2026-02-19 15:01:00,24801.15,24804.85,24793.55,24803.85,243,180,0
2026-02-19 15:02:00,24803.55,24809.55,24794.35,24795.85,284,190,0
2026-02-19 15:03:00,24796.05,24796.35,24790.35,24793.05,290,190,0
2026-02-19 15:04:00,24793.15,24796.05,24786.85,24792.05,250,190,0
2026-02-19 15:05:00,24791.85,24796.05,24789.55,24791.35,240,190,0
2026-02-19 15:06:00,24790.85,24792.85,24778.95,24780.65,286,190,0
2026-02-19 15:07:00,24780.45,24790.05,24778.35,24787.35,254,190,0
2026-02-19 15:08:00,24786.85,24786.85,24781.35,24782.15,216,190,0
2026-02-19 15:09:00,24782.35,24785.65,24777.15,24780.85,259,190,0
2026-02-19 15:10:00,24781.45,24784.05,24775.65,24781.15,268,190,0
2026-02-19 15:11:00,24781.35,24788.85,24778.05,24787.85,237,190,0
2026-02-19 15:12:00,24787.55,24789.95,24783.35,24785.95,236,190,0
2026-02-19 15:13:00,24784.55,24790.35,24781.55,24787.55,212,190,0
2026-02-19 15:14:00,24787.35,24787.85,24780.55,24782.15,220,190,0
2026-02-19 15:15:00,24781.95,24787.45,24781.95,24784.35,229,190,0
2026-02-19 15:16:00,24784.65,24784.85,24772.35,24773.05,255,190,0
2026-02-19 15:17:00,24773.55,24775.05,24766.05,24769.85,296,190,0
2026-02-19 15:18:00,24770.55,24772.95,24762.35,24766.95,300,190,0
2026-02-19 15:19:00,24766.65,24775.35,24764.15,24772.55,261,190,0
2026-02-19 15:20:00,24773.15,24777.55,24768.95,24770.35,261,190,0
2026-02-19 15:21:00,24769.05,24771.45,24761.65,24763.65,296,190,0
2026-02-19 15:22:00,24764.15,24767.35,24760.65,24764.95,304,190,0
2026-02-19 15:23:00,24764.85,24768.65,24757.95,24758.05,271,190,0
2026-02-19 15:24:00,24758.35,24760.65,24747.95,24748.45,328,190,0
2026-02-19 15:25:00,24747.95,24754.85,24743.35,24751.35,347,190,0
2026-02-19 15:26:00,24750.85,24758.05,24749.45,24749.55,293,190,0
2026-02-19 15:27:00,24749.45,24755.55,24746.45,24751.85,272,190,0
2026-02-19 15:28:00,24752.35,24755.95,24749.65,24752.55,246,190,0
2026-02-19 15:29:00,24752.35,24765.15,24752.05,24762.85,241,190,0
2026-02-19 15:30:00,24766.35,24767.35,24732.45,24743.35,330,190,0
2026-02-19 15:31:00,24743.85,24755.05,24740.15,24746.35,367,190,0
2026-02-19 15:32:00,24745.65,24764.85,24745.15,24761.55,324,190,0
2026-02-19 15:33:00,24761.05,24767.15,24758.85,24766.65,326,190,0
2026-02-19 15:34:00,24766.55,24776.05,24763.95,24774.35,327,190,0
2026-02-19 15:35:00,24774.05,24784.15,24772.35,24781.35,362,190,0
2026-02-19 15:36:00,24781.15,24807.05,24781.15,24807.05,354,190,0
2026-02-19 15:37:00,24806.95,24812.65,24800.85,24802.65,342,190,0
2026-02-19 15:38:00,24802.45,24807.35,24798.55,24803.05,324,190,0
2026-02-19 15:39:00,24803.45,24811.85,24788.85,24796.95,361,190,0
2026-02-19 15:40:00,24796.45,24802.05,24783.45,24798.65,389,190,0
2026-02-19 15:41:00,24798.05,24799.65,24792.95,24796.35,270,190,0
2026-02-19 15:42:00,24796.05,24802.05,24787.65,24792.15,284,190,0
2026-02-19 15:43:00,24792.05,24792.15,24785.45,24788.95,276,190,0
2026-02-19 15:44:00,24789.35,24790.85,24781.65,24781.65,296,190,0
2026-02-19 15:45:00,24781.05,24781.55,24768.35,24774.35,350,190,0
2026-02-19 15:46:00,24774.55,24783.55,24773.95,24783.05,321,190,0
2026-02-19 15:47:00,24784.45,24791.65,24784.05,24789.55,271,190,0
2026-02-19 15:48:00,24789.05,24795.45,24784.85,24795.15,284,190,0
2026-02-19 15:49:00,24795.05,24795.15,24785.45,24789.05,286,190,0
2026-02-19 15:50:00,24789.65,24795.65,24784.05,24793.35,268,190,0
2026-02-19 15:51:00,24793.85,24800.35,24790.15,24793.85,265,190,0
2026-02-19 15:52:00,24794.05,24801.05,24790.15,24800.55,238,190,0
2026-02-19 15:53:00,24800.35,24812.15,24797.55,24810.65,296,190,0
2026-02-19 15:54:00,24810.95,24811.05,24800.55,24806.85,287,190,0
2026-02-19 15:55:00,24806.95,24809.05,24799.65,24803.95,254,190,0
2026-02-19 15:56:00,24804.35,24806.65,24791.45,24795.95,271,190,0
2026-02-19 15:57:00,24796.05,24796.05,24786.35,24787.85,301,190,0
2026-02-19 15:58:00,24787.65,24790.95,24783.35,24785.65,287,190,0
2026-02-19 15:59:00,24785.95,24791.05,24784.45,24786.15,272,190,0
2026-02-19 16:00:00,24785.85,24794.05,24785.45,24793.65,331,190,0
2026-02-19 16:01:00,24792.95,24797.45,24785.65,24792.85,277,190,0
2026-02-19 16:02:00,24792.55,24793.85,24774.35,24776.65,324,190,0
2026-02-19 16:03:00,24776.85,24780.45,24773.35,24774.45,281,190,0
2026-02-19 16:04:00,24773.65,24775.65,24766.65,24768.95,253,190,0
2026-02-19 16:05:00,24768.85,24771.35,24764.45,24768.65,299,190,0
2026-02-19 16:06:00,24768.45,24770.95,24763.95,24770.45,321,190,0
2026-02-19 16:07:00,24770.35,24775.45,24767.95,24769.55,280,190,0
2026-02-19 16:08:00,24769.45,24772.95,24769.15,24770.85,272,190,0
2026-02-19 16:09:00,24771.15,24771.15,24759.95,24764.55,298,190,0
2026-02-19 16:10:00,24765.65,24770.35,24760.45,24768.15,262,190,0
2026-02-19 16:11:00,24767.95,24767.95,24763.05,24766.05,245,190,0
2026-02-19 16:12:00,24765.85,24778.35,24765.35,24777.95,288,190,0
2026-02-19 16:13:00,24778.45,24780.35,24773.95,24775.35,249,190,0
2026-02-19 16:14:00,24775.15,24785.65,24775.05,24780.45,267,190,0
2026-02-19 16:15:00,24781.05,24783.35,24775.45,24783.15,252,190,0
2026-02-19 16:16:00,24784.15,24788.45,24782.15,24782.65,254,190,0
2026-02-19 16:17:00,24782.45,24785.95,24781.95,24783.95,219,190,0
2026-02-19 16:18:00,24784.15,24785.45,24778.45,24784.45,245,190,0
2026-02-19 16:19:00,24784.65,24802.45,24784.65,24800.15,280,190,0
2026-02-19 16:20:00,24799.95,24803.15,24796.45,24801.15,277,190,0
2026-02-19 16:21:00,24801.45,24805.95,24800.85,24803.45,227,190,0
2026-02-19 16:22:00,24803.15,24804.15,24796.95,24799.65,234,190,0
2026-02-19 16:23:00,24799.45,24802.35,24797.35,24799.15,217,190,0
2026-02-19 16:24:00,24799.45,24804.95,24799.05,24800.25,217,180,0
2026-02-19 16:25:00,24800.35,24802.95,24793.15,24794.45,293,180,0
2026-02-19 16:26:00,24794.15,24794.15,24779.55,24779.55,316,190,0
2026-02-19 16:27:00,24779.85,24780.35,24762.15,24763.55,377,190,0
2026-02-19 16:28:00,24763.65,24773.65,24763.15,24771.55,370,190,0
2026-02-19 16:29:00,24771.35,24771.35,24763.15,24764.85,403,190,0
2026-02-19 16:30:00,24765.45,24797.33,24747.18,24789.33,568,145,0
2026-02-19 16:31:00,24790.13,24813.53,24767.83,24790.03,559,145,0
2026-02-19 16:32:00,24790.43,24808.13,24774.43,24778.93,564,145,0
2026-02-19 16:33:00,24776.13,24797.93,24764.53,24783.53,544,145,0
2026-02-19 16:34:00,24784.53,24790.53,24766.43,24767.93,555,145,0
2026-02-19 16:35:00,24766.53,24770.93,24728.03,24737.83,558,145,0
2026-02-19 16:36:00,24737.53,24739.93,24695.93,24730.03,559,145,0
2026-02-19 16:37:00,24727.43,24753.93,24722.53,24741.63,558,145,0
2026-02-19 16:38:00,24741.93,24752.93,24718.53,24739.03,543,145,0
2026-02-19 16:39:00,24739.13,24768.93,24735.63,24747.33,553,145,0
2026-02-19 16:40:00,24747.53,24749.43,24720.93,24731.13,550,145,0
2026-02-19 16:41:00,24732.33,24744.93,24714.03,24714.03,545,145,0
2026-02-19 16:42:00,24713.13,24755.43,24706.63,24752.13,545,145,0
2026-02-19 16:43:00,24752.63,24762.13,24733.13,24749.13,530,145,0
2026-02-19 16:44:00,24749.43,24788.43,24746.13,24777.93,517,145,0
2026-02-19 16:45:00,24778.13,24783.33,24709.93,24710.43,538,145,0
2026-02-19 16:46:00,24711.33,24754.33,24709.93,24754.33,551,145,0
2026-02-19 16:47:00,24753.53,24757.63,24733.93,24749.13,529,145,0
2026-02-19 16:48:00,24747.93,24775.63,24727.33,24772.13,543,145,0
2026-02-19 16:49:00,24771.93,24778.13,24744.93,24757.43,534,145,0
2026-02-19 16:50:00,24757.63,24788.83,24757.13,24780.93,515,145,0
2026-02-19 16:51:00,24780.63,24787.43,24762.43,24772.03,508,145,0
2026-02-19 16:52:00,24771.43,24806.83,24770.63,24803.33,526,145,0
2026-02-19 16:53:00,24803.63,24819.93,24795.53,24818.13,505,145,0
2026-02-19 16:54:00,24818.53,24819.83,24789.13,24793.63,503,145,0
2026-02-19 16:55:00,24793.93,24845.13,24792.43,24839.43,501,145,0
2026-02-19 16:56:00,24839.93,24849.03,24824.63,24841.93,502,145,0
2026-02-19 16:57:00,24842.03,24851.93,24838.93,24840.43,485,145,0
2026-02-19 16:58:00,24840.63,24840.63,24823.63,24832.63,489,145,0
2026-02-19 16:59:00,24832.93,24833.13,24801.13,24813.13,500,145,0
2026-02-19 17:00:00,24813.03,24813.03,24781.53,24800.83,520,145,0
2026-02-19 17:01:00,24799.83,24833.53,24798.03,24826.93,529,145,0
2026-02-19 17:02:00,24827.53,24843.43,24818.43,24841.93,513,145,0
2026-02-19 17:03:00,24842.13,24882.13,24839.03,24874.93,505,145,0
2026-02-19 17:04:00,24874.63,24879.03,24847.53,24856.93,522,145,0
2026-02-19 17:05:00,24857.43,24862.93,24839.93,24841.13,514,145,0
2026-02-19 17:06:00,24840.43,24850.13,24823.53,24825.13,508,145,0
2026-02-19 17:07:00,24826.13,24851.63,24825.13,24844.43,507,145,0
2026-02-19 17:08:00,24843.63,24843.93,24821.83,24837.33,508,145,0
2026-02-19 17:09:00,24836.53,24842.93,24820.43,24826.43,490,145,0
2026-02-19 17:10:00,24827.13,24846.43,24826.43,24837.83,502,145,0
2026-02-19 17:11:00,24838.43,24840.93,24815.63,24823.53,497,145,0
2026-02-19 17:12:00,24824.13,24834.13,24796.43,24814.43,511,145,0
2026-02-19 17:13:00,24814.13,24820.13,24804.93,24817.13,494,145,0
2026-02-19 17:14:00,24817.43,24820.13,24801.93,24809.43,480,145,0
2026-02-19 17:15:00,24811.43,24847.93,24806.93,24845.33,510,145,0
2026-02-19 17:16:00,24844.63,24853.83,24834.93,24846.43,494,145,0
2026-02-19 17:17:00,24845.93,24861.63,24845.93,24860.33,490,145,0
2026-02-19 17:18:00,24860.63,24862.83,24815.03,24820.13,513,145,0
2026-02-19 17:19:00,24819.53,24841.13,24819.53,24833.43,505,145,0
2026-02-19 17:20:00,24833.13,24850.43,24825.63,24848.03,490,145,0
2026-02-19 17:21:00,24848.13,24848.93,24792.43,24793.43,507,145,0
2026-02-19 17:22:00,24793.03,24826.33,24789.93,24826.33,504,145,0
2026-02-19 17:23:00,24826.93,24834.93,24814.03,24818.13,464,145,0
2026-02-19 17:24:00,24818.43,24852.43,24816.93,24849.43,507,145,0
2026-02-19 17:25:00,24847.93,24847.93,24828.63,24830.63,484,145,0
2026-02-19 17:26:00,24831.43,24838.43,24810.43,24812.43,486,145,0
2026-02-19 17:27:00,24810.93,24825.43,24803.93,24813.43,480,145,0
2026-02-19 17:28:00,24813.53,24817.43,24795.13,24799.13,462,145,0
2026-02-19 17:29:00,24799.63,24800.63,24788.63,24791.03,473,145,0
2026-02-20 14:10:00,24767.95,24770.65,24765.45,24770.55,197,190,0
2026-02-20 14:11:00,24770.45,24771.95,24766.95,24771.15,220,190,0
2026-02-20 14:12:00,24771.55,24776.35,24769.35,24773.15,180,190,0
2026-02-20 14:13:00,24773.45,24778.05,24769.85,24775.45,236,190,0
2026-02-20 14:14:00,24775.35,24781.35,24775.15,24778.95,223,190,0
2026-02-20 14:15:00,24778.85,24788.35,24778.35,24783.15,295,190,0
2026-02-20 14:16:00,24783.05,24783.45,24774.95,24781.05,245,190,0
2026-02-20 14:17:00,24781.15,24781.65,24776.85,24777.05,170,190,0
2026-02-20 14:18:00,24777.55,24779.95,24767.55,24773.15,234,190,0
2026-02-20 14:19:00,24772.95,24772.95,24749.55,24749.95,273,190,0
2026-02-20 14:20:00,24750.65,24756.45,24747.35,24749.95,337,190,0
2026-02-20 14:21:00,24750.15,24752.95,24744.55,24747.65,256,190,0
2026-02-20 14:22:00,24747.15,24750.15,24738.65,24749.65,309,190,0
2026-02-20 14:23:00,24748.95,24751.15,24739.85,24742.35,289,190,0
2026-02-20 14:24:00,24742.65,24758.55,24741.55,24755.35,281,190,0
2026-02-20 14:25:00,24755.45,24761.55,24752.05,24759.65,256,190,0
2026-02-20 14:26:00,24759.85,24761.55,24756.35,24759.35,211,190,0
2026-02-20 14:27:00,24759.95,24760.95,24755.65,24755.95,205,190,0
2026-02-20 14:28:00,24755.85,24757.45,24752.35,24752.65,207,190,0
2026-02-20 14:29:00,24752.95,24754.95,24745.35,24746.85,242,190,0
2026-02-20 14:30:00,24746.65,24746.85,24739.85,24741.35,305,190,0
2026-02-20 14:31:00,24741.65,24742.45,24729.65,24733.95,322,190,0
2026-02-20 14:32:00,24734.05,24751.85,24729.85,24750.65,346,190,0
2026-02-20 14:33:00,24750.55,24752.05,24744.95,24748.15,293,190,0
2026-02-20 14:34:00,24747.55,24748.45,24740.05,24741.45,265,190,0
2026-02-20 14:35:00,24741.15,24747.05,24736.95,24742.55,289,190,0
2026-02-20 14:36:00,24743.05,24756.95,24742.35,24755.35,286,190,0
2026-02-20 14:37:00,24755.45,24757.95,24751.15,24756.15,224,190,0
2026-02-20 14:38:00,24756.05,24757.55,24750.15,24751.65,199,190,0
2026-02-20 14:39:00,24751.95,24752.95,24738.95,24744.35,307,190,0
2026-02-20 14:40:00,24744.15,24749.05,24739.65,24742.65,258,190,0
2026-02-20 14:41:00,24742.95,24750.65,24740.45,24740.45,248,190,0
2026-02-20 14:42:00,24740.15,24747.65,24734.95,24745.95,270,190,0
2026-02-20 14:43:00,24746.45,24748.65,24741.35,24748.55,218,190,0
2026-02-20 14:44:00,24748.65,24751.15,24740.55,24742.85,216,190,0
2026-02-20 14:45:00,24742.35,24744.65,24735.15,24735.95,257,190,0
2026-02-20 14:46:00,24736.15,24740.65,24733.85,24734.15,251,190,0
2026-02-20 14:47:00,24733.65,24736.85,24731.15,24735.95,257,190,0
2026-02-20 14:48:00,24735.65,24746.85,24735.65,24746.05,269,190,0
2026-02-20 14:49:00,24746.35,24749.65,24741.65,24744.65,248,190,0
2026-02-20 14:50:00,24745.05,24748.55,24741.65,24744.95,203,190,0
2026-02-20 14:51:00,24746.65,24752.65,24745.45,24749.85,243,190,0
2026-02-20 14:52:00,24749.65,24764.55,24748.85,24751.55,312,190,0
2026-02-20 14:53:00,24752.95,24758.95,24752.45,24758.95,240,190,0
2026-02-20 14:54:00,24759.05,24760.35,24750.15,24752.05,237,190,0
2026-02-20 14:55:00,24752.15,24755.65,24748.45,24754.65,221,190,0
2026-02-20 14:56:00,24754.95,24762.55,24754.45,24761.65,239,190,0
2026-02-20 14:57:00,24761.45,24765.35,24760.15,24761.65,192,190,0
2026-02-20 14:58:00,24761.95,24767.55,24761.45,24765.95,202,190,0
2026-02-20 14:59:00,24765.85,24769.45,24762.65,24768.65,191,180,0
2026-02-20 15:00:00,24767.25,24768.75,24759.85,24764.35,258,180,0
2026-02-20 15:01:00,24764.25,24765.25,24760.75,24761.95,184,180,0
2026-02-20 15:02:00,24761.45,24769.65,24758.65,24767.65,216,180,0
2026-02-20 15:03:00,24767.35,24772.55,24766.45,24767.95,233,180,0
2026-02-20 15:04:00,24768.15,24768.95,24762.15,24767.95,223,190,0
2026-02-20 15:05:00,24767.85,24768.65,24760.35,24761.45,213,190,0
2026-02-20 15:06:00,24761.15,24763.65,24756.05,24762.55,236,190,0
2026-02-20 15:07:00,24762.45,24768.35,24761.35,24764.05,222,190,0
2026-02-20 15:08:00,24765.05,24765.85,24755.55,24757.15,207,190,0
2026-02-20 15:09:00,24757.85,24768.05,24756.65,24766.15,211,180,0
2026-02-20 15:10:00,24766.25,24767.35,24762.85,24763.35,202,180,0
2026-02-20 15:11:00,24763.45,24764.75,24757.75,24757.85,186,180,0
2026-02-20 15:12:00,24757.75,24761.95,24756.15,24761.35,179,180,0
2026-02-20 15:13:00,24761.45,24762.25,24756.45,24760.45,160,170,0
2026-02-20 15:14:00,24760.55,24763.65,24757.95,24762.85,166,170,0
2026-02-20 15:15:00,24762.65,24777.35,24762.65,24771.65,261,180,0
2026-02-20 15:16:00,24771.45,24775.65,24764.35,24775.15,268,180,0
2026-02-20 15:17:00,24775.45,24780.55,24772.75,24780.55,219,180,0
2026-02-20 15:18:00,24780.65,24789.85,24779.55,24789.85,203,180,0
2026-02-20 15:19:00,24789.65,24793.55,24788.35,24791.75,210,180,0
2026-02-20 15:20:00,24791.45,24792.45,24782.45,24782.85,213,180,0
2026-02-20 15:21:00,24782.55,24782.85,24773.35,24773.35,189,180,0
2026-02-20 15:22:00,24773.15,24775.15,24769.95,24773.45,171,180,0
2026-02-20 15:23:00,24773.75,24776.65,24771.15,24776.35,169,180,0
2026-02-20 15:24:00,24776.25,24776.75,24769.25,24769.65,172,180,0
2026-02-20 15:25:00,24769.85,24770.35,24764.65,24767.85,227,170,0
2026-02-20 15:26:00,24767.95,24774.95,24765.35,24774.15,237,180,0
2026-02-20 15:27:00,24773.75,24781.35,24773.75,24780.95,232,180,0
2026-02-20 15:28:00,24780.75,24788.15,24780.65,24787.75,244,180,0
2026-02-20 15:29:00,24787.65,24802.74,24786.75,24795.34,361,180,0
2026-02-20 15:30:00,24796.74,24798.55,24744.9,24757.35,449,190,0
2026-02-20 15:31:00,24755.55,24757.05,24720.45,24724.15,459,190,0
2026-02-20 15:32:00,24724.35,24726.15,24704.35,24711.95,488,190,0
2026-02-20 15:33:00,24711.55,24717.35,24698.05,24711.65,473,190,0
2026-02-20 15:34:00,24711.45,24717.15,24698.15,24715.55,449,190,0
2026-02-20 15:35:00,24715.65,24733.35,24709.45,24721.95,444,190,0
2026-02-20 15:36:00,24722.15,24726.95,24701.65,24703.65,407,190,0
2026-02-20 15:37:00,24704.35,24712.45,24698.35,24705.95,426,190,0
2026-02-20 15:38:00,24704.15,24725.15,24703.65,24721.05,390,190,0
2026-02-20 15:39:00,24720.65,24724.15,24700.15,24705.35,362,190,0
2026-02-20 15:40:00,24705.95,24707.35,24675.35,24675.85,391,190,0
2026-02-20 15:41:00,24676.15,24681.65,24668.55,24668.55,407,190,0
2026-02-20 15:42:00,24668.85,24683.15,24663.95,24682.35,379,190,0
2026-02-20 15:43:00,24681.35,24689.45,24673.05,24687.55,357,190,0
2026-02-20 15:44:00,24687.35,24690.05,24678.65,24683.05,324,190,0
2026-02-20 15:45:00,24684.55,24697.05,24682.95,24687.35,356,190,0
2026-02-20 15:46:00,24687.55,24688.35,24670.95,24672.55,326,190,0
2026-02-20 15:47:00,24672.35,24675.55,24662.05,24670.85,354,190,0
2026-02-20 15:48:00,24670.15,24677.85,24667.85,24674.05,292,190,0
2026-02-20 15:49:00,24674.35,24675.65,24662.05,24671.15,371,190,0
2026-02-20 15:50:00,24671.35,24686.45,24671.35,24680.95,318,190,0
2026-02-20 15:51:00,24682.35,24690.35,24679.55,24683.55,310,190,0
2026-02-20 15:52:00,24683.95,24697.95,24683.65,24685.35,301,190,0
2026-02-20 15:53:00,24685.55,24694.95,24685.35,24692.05,280,190,0
2026-02-20 15:54:00,24692.55,24692.55,24679.35,24686.85,302,190,0
2026-02-20 15:55:00,24686.65,24692.35,24684.05,24687.05,317,190,0
2026-02-20 15:56:00,24687.15,24693.55,24683.05,24687.45,294,190,0
2026-02-20 15:57:00,24687.35,24696.85,24685.05,24694.55,291,190,0
2026-02-20 15:58:00,24694.45,24694.95,24689.35,24694.05,256,190,0
2026-02-20 15:59:00,24693.65,24711.55,24693.45,24708.45,307,190,0
2026-02-20 16:00:00,24708.55,24711.05,24704.45,24704.45,298,190,0
2026-02-20 16:01:00,24704.35,24710.55,24699.85,24707.55,352,190,0
2026-02-20 16:02:00,24707.05,24719.45,24706.85,24717.55,284,190,0
2026-02-20 16:03:00,24717.85,24722.85,24709.85,24714.35,312,190,0
2026-02-20 16:04:00,24714.55,24714.55,24702.35,24708.35,298,190,0
2026-02-20 16:05:00,24708.45,24714.15,24703.05,24704.15,302,190,0
2026-02-20 16:06:00,24704.35,24710.65,24699.55,24710.45,302,190,0
2026-02-20 16:07:00,24712.65,24712.95,24702.85,24704.05,305,190,0
2026-02-20 16:08:00,24704.15,24706.35,24698.35,24698.85,259,190,0
2026-02-20 16:09:00,24699.45,24700.85,24694.55,24695.55,300,190,0
2026-02-20 16:10:00,24694.55,24697.35,24687.45,24687.45,286,190,0
2026-02-20 16:11:00,24687.35,24689.65,24683.35,24688.05,262,190,0
2026-02-20 16:12:00,24687.65,24691.45,24683.15,24683.15,284,190,0
2026-02-20 16:13:00,24683.05,24684.55,24672.35,24676.55,306,190,0
2026-02-20 16:14:00,24675.85,24678.65,24667.15,24676.35,276,190,0
2026-02-20 16:15:00,24675.85,24677.55,24649.85,24650.35,328,190,0
2026-02-20 16:16:00,24650.05,24659.95,24647.35,24653.85,335,190,0
2026-02-20 16:17:00,24653.35,24662.55,24651.85,24660.55,321,190,0
2026-02-20 16:18:00,24659.85,24666.55,24653.05,24664.85,309,190,0
2026-02-20 16:19:00,24664.55,24665.85,24651.45,24651.65,316,190,0
2026-02-20 16:20:00,24652.35,24655.05,24637.45,24641.05,382,190,0
2026-02-20 16:21:00,24640.85,24649.15,24635.45,24645.95,352,190,0
2026-02-20 16:22:00,24646.35,24660.45,24646.35,24658.65,345,190,0
2026-02-20 16:23:00,24658.95,24658.95,24651.55,24655.55,292,190,0
2026-02-20 16:24:00,24655.15,24656.85,24648.35,24653.35,327,190,0
2026-02-20 16:25:00,24653.05,24673.35,24653.05,24669.35,405,190,0
2026-02-20 16:26:00,24669.05,24670.85,24662.05,24663.05,341,190,0
2026-02-20 16:27:00,24662.85,24666.85,24655.15,24659.55,363,190,0
2026-02-20 16:28:00,24651.05,24662.85,24645.65,24653.55,375,190,0
2026-02-20 16:29:00,24652.85,24656.65,24640.65,24652.65,454,190,0
2026-02-20 16:30:00,24653.95,24675.03,24619.53,24667.53,578,145,0
2026-02-20 16:31:00,24666.83,24692.93,24658.13,24678.33,568,145,0
2026-02-20 16:32:00,24679.43,24725.43,24679.43,24720.83,565,145,0
2026-02-20 16:33:00,24720.03,24757.83,24713.03,24747.93,541,145,0
2026-02-20 16:34:00,24746.13,24753.33,24732.33,24742.33,551,145,0
2026-02-20 16:35:00,24743.33,24792.63,24733.43,24790.03,544,145,0
2026-02-20 16:36:00,24790.33,24815.33,24780.53,24808.93,538,145,0
2026-02-20 16:37:00,24806.53,24827.63,24790.93,24798.63,551,145,0
2026-02-20 16:38:00,24798.03,24816.93,24784.83,24793.43,542,145,0
2026-02-20 16:39:00,24793.93,24797.63,24764.03,24788.03,535,145,0
2026-02-20 16:40:00,24787.33,24823.13,24783.63,24811.83,537,145,0
2026-02-20 16:41:00,24811.33,24814.83,24800.53,24813.83,535,145,0
2026-02-20 16:42:00,24815.03,24887.53,24810.53,24872.43,538,145,0
2026-02-20 16:43:00,24872.33,24875.93,24846.43,24847.33,526,145,0
2026-02-20 16:44:00,24847.13,24863.34,24844.43,24863.34,419,145,0
2026-02-20 16:45:00,24864.84,24877.63,24855.15,24872.93,498,145,0
2026-02-20 16:46:00,24872.83,24895.93,24869.63,24890.53,504,145,0
2026-02-20 16:47:00,24890.63,24893.03,24849.43,24853.83,515,145,0
2026-02-20 16:48:00,24853.63,24862.53,24845.83,24847.53,528,145,0
2026-02-20 16:49:00,24846.33,24859.53,24831.13,24836.53,496,145,0
2026-02-20 16:50:00,24835.83,24841.83,24808.63,24825.03,521,145,0
2026-02-20 16:51:00,24823.83,24825.83,24793.33,24796.93,526,145,0
2026-02-20 16:52:00,24797.03,24816.33,24793.53,24800.53,505,145,0
2026-02-20 16:53:00,24799.83,24833.03,24791.83,24818.63,544,145,0
2026-02-20 16:54:00,24817.53,24818.53,24795.53,24813.83,537,145,0
2026-02-20 16:55:00,24814.03,24823.03,24800.03,24814.03,543,145,0
2026-02-20 16:56:00,24813.83,24820.33,24796.13,24810.83,529,145,0
2026-02-20 16:57:00,24811.43,24815.33,24793.53,24813.33,491,145,0
2026-02-20 16:58:00,24812.53,24823.53,24805.03,24821.43,507,145,0
2026-02-20 16:59:00,24821.33,24845.33,24802.93,24835.65,451,145,0
2026-02-20 17:00:00,24835.65,24870.13,24828.35,24867.03,452,145,0
2026-02-20 17:01:00,24866.33,25013.13,24845.53,25001.93,578,145,0
2026-02-20 17:02:00,25000.53,25020.33,24916.53,24938.83,568,145,0
2026-02-20 17:03:00,24938.43,24947.13,24886.83,24907.13,569,145,0
2026-02-20 17:04:00,24905.63,24944.83,24893.43,24912.93,560,145,0
2026-02-20 17:05:00,24913.53,24917.03,24821.63,24830.83,580,145,0
2026-02-20 17:06:00,24833.53,24866.85,24799.83,24808.93,567,145,0
2026-02-20 17:07:00,24809.13,24854.63,24803.43,24842.03,563,145,0
2026-02-20 17:08:00,24841.43,24917.83,24837.53,24917.83,567,145,0
2026-02-20 17:09:00,24916.83,24920.83,24882.13,24919.43,547,145,0
2026-02-20 17:10:00,24918.53,24966.33,24911.63,24963.53,571,145,0
2026-02-20 17:11:00,24964.33,24965.33,24917.43,24923.03,562,145,0
2026-02-20 17:12:00,24923.63,24934.03,24900.43,24933.93,561,145,0
2026-02-20 17:13:00,24934.13,24935.93,24881.83,24884.43,559,145,0
2026-02-20 17:14:00,24883.63,24890.03,24864.43,24866.03,552,145,0
2026-02-20 17:15:00,24866.33,24880.63,24849.03,24859.43,558,145,0
2026-02-20 17:16:00,24860.03,24861.43,24799.83,24802.33,555,145,0
2026-02-20 17:17:00,24803.33,24903.53,24802.93,24902.93,552,145,0
2026-02-20 17:18:00,24902.63,24934.63,24882.93,24934.33,524,145,0
2026-02-20 17:19:00,24934.43,24937.93,24896.63,24905.13,532,145,0
2026-02-20 17:20:00,24905.43,24916.13,24899.83,24904.43,528,145,0
2026-02-20 17:21:00,24904.63,24957.53,24902.33,24953.93,531,145,0
2026-02-20 17:22:00,24954.83,24971.13,24934.83,24966.03,536,145,0
2026-02-20 17:23:00,24965.93,24968.63,24937.53,24963.43,536,145,0
2026-02-20 17:24:00,24962.43,24970.33,24930.53,24945.03,541,145,0
2026-02-20 17:25:00,24946.13,24957.53,24919.33,24930.53,541,145,0
2026-02-20 17:26:00,24930.33,24975.83,24928.93,24971.93,526,145,0
2026-02-20 17:27:00,24971.63,24973.43,24937.93,24943.93,543,145,0
2026-02-20 17:28:00,24944.43,24945.33,24901.63,24919.53,532,145,0
2026-02-20 17:29:00,24918.93,24931.63,24895.13,24912.13,538,145,0
2026-02-23 14:10:00,24873.05,24874.05,24864.95,24866.35,186,190,0
2026-02-23 14:11:00,24866.65,24869.15,24865.65,24867.35,175,190,0
2026-02-23 14:12:00,24867.15,24871.35,24864.15,24867.65,177,180,0
2026-02-23 14:13:00,24867.75,24871.25,24865.65,24867.95,156,170,0
2026-02-23 14:14:00,24868.15,24870.45,24860.75,24863.05,214,170,0
2026-02-23 14:15:00,24862.45,24863.25,24854.45,24855.65,267,170,0
